ga.dateHourMinute;ga.userType;ga.sessionCount;ga.userBucket;ga.sessionDurationBucket;ga.sessionsWithEvent;ga.uniqueDimensionCombinations;Sucess
201803282258;New Visitor;1;95;2;0;1;FALSE
201803282305;Returning Visitor;2;31;11;1;1;FALSE
201803282321;New Visitor;1;28;1;1;1;FALSE
201803282344;New Visitor;1;43;80;0;1;FALSE
201803290026;New Visitor;1;25;109;1;1;FALSE
201803290027;New Visitor;1;25;109;0;1;FALSE
201803290028;New Visitor;1;25;109;0;1;FALSE
201803290108;New Visitor;1;71;195;1;1;FALSE
201803290109;New Visitor;1;71;195;0;1;FALSE
201803290139;New Visitor;1;13;58;1;1;FALSE
201803290139;New Visitor;1;42;1;1;1;FALSE
201803290152;Returning Visitor;2;71;1;1;1;FALSE
201803290251;Returning Visitor;2;100;2;1;1;FALSE
201803290903;New Visitor;1;4;593;1;1;FALSE
201803290909;New Visitor;1;4;593;0;1;FALSE
201803291012;Returning Visitor;2;72;3;1;1;FALSE
201803291039;New Visitor;1;23;359;1;1;FALSE
201803291040;New Visitor;1;23;359;0;1;FALSE
201803291041;New Visitor;1;23;359;0;1;FALSE
201803291045;New Visitor;1;23;359;0;1;FALSE
201803291136;Returning Visitor;2;41;2;1;1;FALSE
201803291215;New Visitor;1;18;1;1;1;FALSE
201803291302;New Visitor;1;45;1;1;1;FALSE
201803291332;New Visitor;1;40;87;1;1;FALSE
201803291333;New Visitor;1;40;87;0;1;FALSE
201803291354;New Visitor;1;92;410;1;1;FALSE
201803291358;New Visitor;1;92;410;0;1;FALSE
201803291401;New Visitor;1;92;410;0;1;FALSE
201803291411;New Visitor;1;33;2;1;1;FALSE
201803291416;New Visitor;1;5;1;1;1;FALSE
201803291421;New Visitor;1;41;2;1;1;FALSE
201803291519;New Visitor;1;83;38;1;1;FALSE
201803291520;New Visitor;1;83;38;0;1;FALSE
201803291618;New Visitor;1;83;1;1;1;FALSE
201803291659;New Visitor;1;41;1;1;1;FALSE
201803291736;New Visitor;1;42;1;1;1;FALSE
201803291743;New Visitor;1;49;81;1;1;FALSE
201803291744;New Visitor;1;49;81;0;1;FALSE
201803291747;Returning Visitor;3;73;289;1;1;FALSE
201803291748;Returning Visitor;3;73;289;0;1;FALSE
201803291752;Returning Visitor;3;73;289;0;1;FALSE
201803291813;New Visitor;1;33;29;1;1;FALSE
201803291825;New Visitor;1;78;16;1;1;FALSE
201803291826;New Visitor;1;78;16;0;1;FALSE
201803291834;New Visitor;1;42;1;1;1;FALSE
201803292036;New Visitor;1;93;1;1;1;FALSE
201803292046;New Visitor;1;52;71;1;1;FALSE
201803292047;New Visitor;1;52;71;0;1;FALSE
201803292133;New Visitor;1;80;23;1;1;FALSE
201803292206;New Visitor;1;81;2;1;1;FALSE
201803292248;New Visitor;1;27;1;1;1;FALSE
201803292310;New Visitor;1;33;1;1;1;FALSE
201803292333;New Visitor;1;8;720;1;1;FALSE
201803292345;New Visitor;1;8;720;0;1;FALSE
201803300032;New Visitor;1;72;4;1;1;FALSE
201803300143;New Visitor;1;45;2;1;1;FALSE
201803300640;New Visitor;1;29;7;1;1;FALSE
201803300825;New Visitor;1;78;127;1;1;FALSE
201803300827;New Visitor;1;78;127;0;1;FALSE
201803300847;New Visitor;1;56;2;1;1;FALSE
201803300944;Returning Visitor;2;72;156;1;1;FALSE
201803300946;Returning Visitor;2;72;156;0;1;FALSE
201803301004;New Visitor;1;56;1;1;1;FALSE
201803301156;New Visitor;1;30;81;1;1;FALSE
201803301158;New Visitor;1;30;81;0;1;FALSE
201803301159;New Visitor;1;48;14;1;1;FALSE
201803301203;New Visitor;1;75;860;1;1;FALSE
201803301215;New Visitor;1;75;860;0;1;FALSE
201803301217;New Visitor;1;75;860;0;1;FALSE
201803301323;New Visitor;1;60;2;1;1;FALSE
201803301325;New Visitor;1;18;11;1;1;FALSE
201803301424;New Visitor;1;93;13;1;1;FALSE
201803301518;New Visitor;1;39;27;1;1;FALSE
201803301529;New Visitor;1;6;32;1;1;FALSE
201803301555;New Visitor;1;27;7;1;1;FALSE
201803301558;New Visitor;1;64;230;1;1;FALSE
201803301559;New Visitor;1;64;230;0;1;FALSE
201803301601;New Visitor;1;64;230;0;1;FALSE
201803301602;New Visitor;1;64;230;0;1;FALSE
201803301613;Returning Visitor;2;18;567;1;1;FALSE
201803301615;Returning Visitor;2;18;567;0;1;FALSE
201803301616;Returning Visitor;2;18;567;0;1;FALSE
201803301617;Returning Visitor;2;18;567;0;1;FALSE
201803301618;New Visitor;1;32;1;1;1;FALSE
201803301618;Returning Visitor;2;18;567;0;1;FALSE
201803301619;Returning Visitor;2;18;567;0;1;FALSE
201803301621;New Visitor;1;24;25;1;1;FALSE
201803301622;New Visitor;1;24;25;0;1;FALSE
201803301622;Returning Visitor;2;18;567;0;1;FALSE
201803301623;Returning Visitor;2;18;567;0;1;FALSE
201803301828;New Visitor;1;3;280;1;1;FALSE
201803301832;New Visitor;1;3;280;0;1;FALSE
201803301837;New Visitor;1;16;43;1;1;FALSE
201803301837;New Visitor;1;87;156;1;1;FALSE
201803301838;New Visitor;1;16;43;0;1;FALSE
201803301838;New Visitor;1;87;156;0;1;FALSE
201803301839;New Visitor;1;87;156;0;1;FALSE
201803301842;New Visitor;1;32;100;1;1;FALSE
201803301843;Returning Visitor;5;97;3;1;1;FALSE
201803301947;New Visitor;1;16;20;1;1;FALSE
201803302001;New Visitor;1;67;6;1;1;FALSE
201803302025;New Visitor;1;55;2;1;1;FALSE
201803302046;New Visitor;1;36;2;1;1;FALSE
201803302049;Returning Visitor;2;48;37;1;1;FALSE
201803302050;Returning Visitor;2;48;37;0;1;FALSE
201803302250;New Visitor;1;50;1118;0;1;FALSE
201803302250;Returning Visitor;2;55;2;1;1;FALSE
201803302301;New Visitor;1;55;83;1;1;FALSE
201803302303;New Visitor;1;55;83;0;1;FALSE
201803310530;New Visitor;1;42;2;1;1;FALSE
201803310833;New Visitor;1;84;1;1;1;FALSE
201803310834;New Visitor;1;59;1;1;1;FALSE
201803310909;New Visitor;1;86;2;1;1;FALSE
201803311040;New Visitor;1;60;3;1;1;FALSE
201803311155;New Visitor;1;53;139;1;1;FALSE
201803311157;New Visitor;1;53;139;0;1;FALSE
201803311203;New Visitor;1;98;1;1;1;FALSE
201803311205;New Visitor;1;50;37;1;1;FALSE
201803311206;New Visitor;1;50;37;0;1;FALSE
201803311236;New Visitor;1;10;2;1;1;FALSE
201803311528;New Visitor;1;41;2;1;1;FALSE
201803311819;New Visitor;1;70;1;1;1;FALSE
201803311846;New Visitor;1;82;6;1;1;FALSE
201803311850;New Visitor;1;21;18;0;1;FALSE
201803311955;New Visitor;1;80;11;1;1;FALSE
201803312118;New Visitor;1;5;33;0;1;FALSE
201803312125;New Visitor;1;67;1;1;1;FALSE
201803312135;New Visitor;1;75;137;1;1;FALSE
201803312136;New Visitor;1;75;137;0;1;FALSE
201803312137;New Visitor;1;75;137;0;1;FALSE
201803312351;New Visitor;1;72;138;1;1;FALSE
201803312353;New Visitor;1;72;138;0;1;FALSE
201803312357;Returning Visitor;6;97;2;1;1;FALSE
201804010000;New Visitor;1;28;3;1;1;FALSE
201804010000;Returning Visitor;6;97;195;1;1;FALSE
201804010003;Returning Visitor;6;97;195;0;1;FALSE
201804010129;New Visitor;1;7;3;1;1;FALSE
201804010226;Returning Visitor;7;97;30;1;1;FALSE
201804010227;Returning Visitor;7;97;30;0;1;FALSE
201804010231;New Visitor;1;78;13;1;1;FALSE
201804010829;New Visitor;1;16;100;1;1;FALSE
201804010831;New Visitor;1;16;100;0;1;FALSE
201804010919;New Visitor;1;34;1;1;1;FALSE
201804010934;New Visitor;1;46;1;1;1;FALSE
201804010942;New Visitor;1;11;10;1;1;FALSE
201804011054;New Visitor;1;84;3;1;1;FALSE
201804011233;New Visitor;1;5;2;1;1;FALSE
201804011234;New Visitor;1;5;2;0;1;FALSE
201804011235;New Visitor;1;57;1;1;1;FALSE
201804011307;Returning Visitor;2;5;5;1;1;FALSE
201804011312;Returning Visitor;2;19;1;1;1;FALSE
201804011521;New Visitor;1;80;2;1;1;FALSE
201804011608;Returning Visitor;3;72;4;1;1;FALSE
201804011629;New Visitor;1;68;2;1;1;FALSE
201804011644;New Visitor;1;96;1;1;1;FALSE
201804011723;New Visitor;1;95;3;1;1;FALSE
201804011729;Returning Visitor;2;19;2;1;1;FALSE
201804011745;New Visitor;1;90;299;1;1;FALSE
201804011746;New Visitor;1;90;299;0;1;FALSE
201804011749;New Visitor;1;90;299;0;1;FALSE
201804011750;New Visitor;1;90;299;0;1;FALSE
201804011757;New Visitor;1;68;606;1;1;FALSE
201804011759;New Visitor;1;35;1;1;1;FALSE
201804011815;New Visitor;1;12;2;1;1;FALSE
201804011835;New Visitor;1;57;5;1;1;FALSE
201804011908;New Visitor;1;10;2;1;1;FALSE
201804011929;New Visitor;1;23;2;1;1;FALSE
201804011931;New Visitor;1;82;22;1;1;FALSE
201804011935;New Visitor;1;6;57;1;1;FALSE
201804011936;New Visitor;1;6;57;0;1;FALSE
201804011946;New Visitor;1;70;349;1;1;FALSE
201804011947;New Visitor;1;70;349;0;1;FALSE
201804011948;New Visitor;1;70;349;0;1;FALSE
201804012058;New Visitor;1;76;273;1;1;FALSE
201804012123;New Visitor;1;57;1;1;1;FALSE
201804012139;New Visitor;1;64;62;1;1;FALSE
201804012144;New Visitor;1;58;5;1;1;FALSE
201804012153;New Visitor;1;27;15;1;1;FALSE
201804012223;New Visitor;1;87;1276;1;1;FALSE
201804012242;New Visitor;1;41;2;1;1;FALSE
201804012245;New Visitor;1;87;1276;0;1;FALSE
201804012300;New Visitor;1;2;698;1;1;FALSE
201804012303;New Visitor;1;2;698;0;1;FALSE
201804012311;New Visitor;1;2;698;0;1;FALSE
201804020024;New Visitor;1;47;1;1;1;FALSE
201804020105;New Visitor;1;45;6;1;1;FALSE
201804020315;New Visitor;1;29;91;0;1;FALSE
201804020524;New Visitor;1;22;220;0;1;FALSE
201804020525;New Visitor;1;22;220;0;1;FALSE
201804020526;New Visitor;1;22;220;0;1;FALSE
201804020959;New Visitor;1;65;2;1;1;FALSE
201804021021;New Visitor;1;80;1;1;1;FALSE
201804021109;Returning Visitor;4;72;3;1;1;FALSE
201804021118;New Visitor;1;34;50;0;1;FALSE
201804021226;New Visitor;1;56;9;1;1;FALSE
201804021309;Returning Visitor;2;29;1343;0;1;FALSE
201804021338;New Visitor;1;98;4;1;1;FALSE
201804021348;New Visitor;1;53;78;1;1;FALSE
201804021349;New Visitor;1;53;78;0;1;FALSE
201804021350;New Visitor;1;53;78;0;1;FALSE
201804021422;New Visitor;1;45;88;0;1;FALSE
201804021443;New Visitor;1;10;80;1;1;FALSE
201804021444;New Visitor;1;10;80;0;1;FALSE
201804021445;New Visitor;1;10;80;0;1;FALSE
201804021521;Returning Visitor;3;29;4;1;1;FALSE
201804021531;New Visitor;1;27;1;1;1;FALSE
201804021552;New Visitor;1;37;27;1;1;FALSE
201804021559;New Visitor;1;1;2;1;1;FALSE
201804021611;New Visitor;1;35;233;0;1;FALSE
201804021612;New Visitor;1;35;233;0;1;FALSE
201804021613;New Visitor;1;35;233;0;1;FALSE
201804021641;New Visitor;1;49;166;1;1;FALSE
201804021642;New Visitor;1;49;166;0;1;FALSE
201804021751;New Visitor;1;80;1;1;1;FALSE
201804021828;New Visitor;1;34;64;1;1;FALSE
201804021829;New Visitor;1;34;64;0;1;FALSE
201804021848;New Visitor;1;15;52;0;1;FALSE
201804021918;New Visitor;1;81;382;1;1;FALSE
201804021924;New Visitor;1;81;382;0;1;FALSE
201804021925;Returning Visitor;4;29;3;1;1;FALSE
201804021950;New Visitor;1;87;6;1;1;FALSE
201804022037;New Visitor;1;57;1;1;1;FALSE
201804022056;New Visitor;1;72;1;1;1;FALSE
201804022107;Returning Visitor;2;7;2;1;1;FALSE
201804022122;New Visitor;1;76;1;1;1;FALSE
201804022218;New Visitor;1;29;21;0;1;FALSE
201804030009;New Visitor;1;74;179;1;1;FALSE
201804030012;New Visitor;1;74;179;0;1;FALSE
201804030330;Returning Visitor;2;32;38;1;1;FALSE
201804030331;Returning Visitor;2;32;38;0;1;FALSE
201804030709;New Visitor;1;47;70;1;1;FALSE
201804030710;New Visitor;1;47;70;0;1;FALSE
201804030802;New Visitor;1;87;104;0;1;FALSE
201804030808;New Visitor;1;34;285;1;1;FALSE
201804030813;New Visitor;1;34;285;0;1;FALSE
201804030940;New Visitor;1;5;3;1;1;FALSE
201804030950;New Visitor;1;66;1;1;1;FALSE
201804031121;New Visitor;1;79;36;0;1;FALSE
201804031202;New Visitor;1;88;786;1;1;FALSE
201804031204;New Visitor;1;88;786;0;1;FALSE
201804031207;New Visitor;1;48;12;1;1;FALSE
201804031214;New Visitor;1;88;786;0;1;FALSE
201804031215;New Visitor;1;88;786;0;1;FALSE
201804031313;New Visitor;1;70;205;1;1;FALSE
201804031314;New Visitor;1;70;205;0;1;FALSE
201804031316;New Visitor;1;70;205;0;1;FALSE
201804031317;New Visitor;1;70;205;0;1;FALSE
201804031323;New Visitor;1;8;2;1;1;FALSE
201804031413;New Visitor;1;61;3;1;1;FALSE
201804031414;New Visitor;1;61;3;0;1;FALSE
201804031523;New Visitor;1;46;189;1;1;FALSE
201804031525;New Visitor;1;46;189;0;1;FALSE
201804031526;New Visitor;1;46;189;0;1;FALSE
201804031556;New Visitor;1;96;332;1;1;FALSE
201804031604;New Visitor;1;47;1;1;1;FALSE
201804031718;New Visitor;1;52;1;1;1;FALSE
201804031739;New Visitor;1;95;1;1;1;FALSE
201804031741;New Visitor;1;33;2;1;1;FALSE
201804031759;New Visitor;1;58;1;1;1;FALSE
201804031824;New Visitor;1;94;2;1;1;FALSE
201804032134;New Visitor;1;80;72;0;1;FALSE
201804032136;New Visitor;1;1;2;1;1;FALSE
201804032234;New Visitor;1;18;208;1;1;FALSE
201804032236;New Visitor;1;18;208;0;1;FALSE
201804032237;New Visitor;1;18;208;0;1;FALSE
201804032307;New Visitor;1;68;1;1;1;FALSE
201804032341;New Visitor;1;11;162;1;1;FALSE
201804032344;New Visitor;1;11;162;0;1;FALSE
201804040710;Returning Visitor;2;65;216;1;1;FALSE
201804040711;Returning Visitor;2;65;216;0;1;FALSE
201804040712;Returning Visitor;2;65;216;0;1;FALSE
201804040713;Returning Visitor;2;65;216;0;1;FALSE
201804040741;New Visitor;1;11;114;1;1;FALSE
201804040743;New Visitor;1;11;114;0;1;FALSE
201804040755;New Visitor;1;44;3;1;1;FALSE
201804041010;New Visitor;1;59;95;1;1;FALSE
201804041011;New Visitor;1;59;95;0;1;FALSE
201804041115;New Visitor;1;17;14;1;1;FALSE
201804041130;Returning Visitor;2;19;42;1;1;FALSE
201804041131;Returning Visitor;2;19;42;0;1;FALSE
201804041212;Returning Visitor;2;68;98;1;1;FALSE
201804041226;Returning Visitor;4;48;273;0;1;FALSE
201804041245;New Visitor;1;34;2;1;1;FALSE
201804041408;New Visitor;1;45;32;1;1;FALSE
201804041409;New Visitor;1;45;32;0;1;FALSE
201804041424;New Visitor;1;13;146;1;1;FALSE
201804041426;New Visitor;1;13;146;0;1;FALSE
201804041431;New Visitor;1;13;2;1;1;FALSE
201804041445;New Visitor;1;44;1;0;1;FALSE
201804041526;Returning Visitor;2;44;171;1;1;FALSE
201804041716;New Visitor;1;49;169;0;1;FALSE
201804041737;New Visitor;1;54;1;1;1;FALSE
201804041821;New Visitor;1;64;2;1;1;FALSE
201804041847;New Visitor;1;10;1;1;1;FALSE
201804042003;New Visitor;1;61;2;1;1;FALSE
201804042004;New Visitor;1;78;1;1;1;FALSE
201804042010;Returning Visitor;2;49;4;1;1;FALSE
201804042011;Returning Visitor;2;49;4;0;1;FALSE
201804042032;New Visitor;1;3;283;0;1;FALSE
201804042033;New Visitor;1;3;283;0;1;FALSE
201804042034;New Visitor;1;3;283;0;1;FALSE
201804042055;New Visitor;1;30;1;1;1;FALSE
201804042111;New Visitor;1;99;1;1;1;FALSE
201804042114;New Visitor;1;30;1;1;1;FALSE
201804042128;New Visitor;1;60;243;1;1;FALSE
201804042129;New Visitor;1;60;243;0;1;FALSE
201804042130;New Visitor;1;60;243;0;1;FALSE
201804042131;New Visitor;1;60;243;0;1;FALSE
201804042132;New Visitor;1;60;243;0;1;FALSE
201804042157;New Visitor;1;99;1;1;1;FALSE
201804042201;New Visitor;1;23;2;1;1;FALSE
201804042234;New Visitor;1;84;1;1;1;FALSE
201804042250;New Visitor;1;88;79;1;1;FALSE
201804042251;New Visitor;1;88;79;0;1;FALSE
201804042350;New Visitor;1;72;42;1;1;FALSE
201804050543;New Visitor;1;59;2;1;1;FALSE
201804050844;Returning Visitor;2;34;1;1;1;FALSE
201804050859;New Visitor;1;12;1;1;1;FALSE
201804050910;New Visitor;1;47;246;1;1;FALSE
201804050914;New Visitor;1;47;246;0;1;FALSE
201804051004;New Visitor;1;66;75;1;1;FALSE
201804051005;New Visitor;1;66;75;0;1;FALSE
201804051047;Returning Visitor;2;13;43;1;1;FALSE
201804051117;Returning Visitor;2;99;1;1;1;FALSE
201804051134;New Visitor;1;85;105;1;1;FALSE
201804051135;New Visitor;1;85;105;0;1;FALSE
201804051136;New Visitor;1;85;105;0;1;FALSE
201804051149;New Visitor;1;54;58;1;1;FALSE
201804051157;New Visitor;1;43;1;1;1;FALSE
201804051220;Returning Visitor;2;88;1;1;1;FALSE
201804051341;New Visitor;1;46;1;1;1;FALSE
201804051425;New Visitor;1;38;151;0;1;FALSE
201804051455;New Visitor;1;55;2;1;1;FALSE
201804051551;New Visitor;1;29;29;0;1;FALSE
201804051616;New Visitor;1;98;1;1;1;FALSE
201804051625;New Visitor;1;27;1;1;1;FALSE
201804051628;New Visitor;1;27;3;1;1;FALSE
201804051629;New Visitor;1;83;2;1;1;FALSE
201804051635;New Visitor;1;10;1;1;1;FALSE
201804051637;New Visitor;1;6;35;1;1;FALSE
201804051645;New Visitor;1;85;1;1;1;FALSE
201804051646;New Visitor;1;73;224;0;1;FALSE
201804051648;New Visitor;1;55;1;1;1;FALSE
201804051733;New Visitor;1;53;891;1;1;FALSE
201804051735;New Visitor;1;53;891;0;1;FALSE
201804051759;New Visitor;1;58;1;1;1;FALSE
201804051800;New Visitor;1;61;1;1;1;FALSE
201804051828;New Visitor;1;14;58;1;1;FALSE
201804051829;New Visitor;1;14;58;0;1;FALSE
201804051933;New Visitor;1;39;17;1;1;FALSE
201804051951;New Visitor;1;71;1;1;1;FALSE
201804052035;New Visitor;1;98;11;1;1;FALSE
201804052134;New Visitor;1;83;2;1;1;FALSE
201804052140;New Visitor;1;9;48;1;1;FALSE
201804052143;New Visitor;1;28;39;0;1;FALSE
201804052145;New Visitor;1;32;258;1;1;FALSE
201804052204;New Visitor;1;51;1228;1;1;FALSE
201804052206;New Visitor;1;51;1228;0;1;FALSE
201804052225;New Visitor;1;51;1228;0;1;FALSE
201804052239;New Visitor;1;79;92;0;1;FALSE
201804052240;New Visitor;1;79;92;0;1;FALSE
201804052325;New Visitor;1;32;282;0;1;FALSE
201804052355;Returning Visitor;2;20;228;1;1;FALSE
201804060005;Returning Visitor;2;20;480;1;1;FALSE
201804060427;New Visitor;1;49;38;1;1;FALSE
201804060926;New Visitor;1;71;18;1;1;FALSE
201804061012;New Visitor;1;74;52;1;1;FALSE
201804061013;New Visitor;1;74;52;0;1;FALSE
201804061024;New Visitor;1;82;308;1;1;FALSE
201804061025;New Visitor;1;82;308;0;1;FALSE
201804061026;New Visitor;1;82;308;0;1;FALSE
201804061029;New Visitor;1;82;308;0;1;FALSE
201804061044;New Visitor;1;55;14;1;1;FALSE
201804061055;New Visitor;1;35;2;1;1;FALSE
201804061058;New Visitor;1;44;180;1;1;FALSE
201804061101;New Visitor;1;44;180;0;1;FALSE
201804061128;New Visitor;1;91;4;1;1;FALSE
201804061215;New Visitor;1;18;169;1;1;FALSE
201804061218;New Visitor;1;18;169;0;1;FALSE
201804061224;New Visitor;1;12;966;1;1;FALSE
201804061237;New Visitor;1;77;1;1;1;FALSE
201804061238;New Visitor;1;12;966;0;1;FALSE
201804061240;New Visitor;1;12;966;0;1;FALSE
201804061331;New Visitor;1;55;114;1;1;FALSE
201804061332;New Visitor;1;55;114;0;1;FALSE
201804061339;New Visitor;1;33;1;1;1;FALSE
201804061412;Returning Visitor;2;12;97;1;1;FALSE
201804061413;Returning Visitor;2;12;97;0;1;FALSE
201804061414;Returning Visitor;2;12;97;0;1;FALSE
201804061552;New Visitor;1;70;715;1;1;FALSE
201804061604;New Visitor;1;70;715;0;1;FALSE
201804061716;New Visitor;1;33;1;1;1;FALSE
201804061757;New Visitor;1;86;2;1;1;FALSE
201804061826;New Visitor;1;56;2;1;1;FALSE
201804061840;New Visitor;1;45;1;1;1;FALSE
201804061918;New Visitor;1;23;47;1;1;FALSE
201804061919;New Visitor;1;23;47;0;1;FALSE
201804061923;Returning Visitor;2;86;690;1;1;FALSE
201804061924;Returning Visitor;2;86;690;0;1;FALSE
201804061925;Returning Visitor;2;86;690;0;1;FALSE
201804061930;Returning Visitor;2;86;690;0;1;FALSE
201804061931;Returning Visitor;2;86;690;0;1;FALSE
201804061932;Returning Visitor;2;86;690;0;1;FALSE
201804061933;Returning Visitor;2;86;690;0;1;FALSE
201804061943;New Visitor;1;55;397;1;1;FALSE
201804061950;New Visitor;1;55;397;0;1;FALSE
201804062010;New Visitor;1;73;8;1;1;FALSE
201804062026;New Visitor;1;50;12;1;1;FALSE
201804062030;New Visitor;1;40;2;1;1;FALSE
201804062038;New Visitor;1;71;165;1;1;FALSE
201804062044;New Visitor;1;1;1;1;1;FALSE
201804062129;New Visitor;1;25;1;1;1;FALSE
201804062200;New Visitor;1;73;35;1;1;FALSE
201804062251;New Visitor;1;89;132;0;1;FALSE
201804062259;New Visitor;1;43;289;1;1;FALSE
201804062303;New Visitor;1;43;289;0;1;FALSE
201804062312;New Visitor;1;61;2;1;1;FALSE
201804062316;Returning Visitor;2;15;12;1;1;FALSE
201804062318;New Visitor;1;25;137;1;1;FALSE
201804062320;New Visitor;1;25;137;0;1;FALSE
201804062335;New Visitor;1;79;1;1;1;FALSE
201804062349;New Visitor;1;17;1;1;1;FALSE
201804070000;New Visitor;1;57;29;1;1;FALSE
201804070001;New Visitor;1;57;29;0;1;FALSE
201804070019;New Visitor;1;8;99;1;1;FALSE
201804070020;New Visitor;1;8;99;0;1;FALSE
201804070125;New Visitor;1;11;2;1;1;FALSE
201804070933;New Visitor;1;64;1;1;1;FALSE
201804070941;New Visitor;1;14;1;1;1;FALSE
201804071048;New Visitor;1;65;9;1;1;FALSE
201804071056;Returning Visitor;2;64;2;1;1;FALSE
201804071131;Returning Visitor;2;99;1;1;1;FALSE
201804071219;New Visitor;1;40;1;1;1;FALSE
201804071305;Returning Visitor;3;64;1;1;1;FALSE
201804071457;New Visitor;1;23;1;1;1;FALSE
201804071540;New Visitor;1;69;2;1;1;FALSE
201804071557;New Visitor;1;63;1;1;1;FALSE
201804071629;New Visitor;1;18;2;1;1;FALSE
201804071630;New Visitor;1;18;2;0;1;FALSE
201804071708;New Visitor;1;39;1;1;1;FALSE
201804071724;New Visitor;1;76;6;1;1;FALSE
201804071729;New Visitor;1;16;1;1;1;FALSE
201804071810;New Visitor;1;68;1;1;1;FALSE
201804071836;New Visitor;1;50;2;1;1;FALSE
201804071837;New Visitor;1;40;4;1;1;FALSE
201804071839;New Visitor;1;76;118;1;1;FALSE
201804071841;New Visitor;1;76;118;0;1;FALSE
201804071847;New Visitor;1;89;63;1;1;FALSE
201804071848;New Visitor;1;89;63;0;1;FALSE
201804071930;New Visitor;1;62;18;1;1;FALSE
201804072017;Returning Visitor;2;51;50;1;1;FALSE
201804072030;New Visitor;1;51;1;1;1;FALSE
201804072031;New Visitor;1;79;499;1;1;FALSE
201804072036;New Visitor;1;80;2;1;1;FALSE
201804072038;New Visitor;1;79;499;0;1;FALSE
201804072039;New Visitor;1;79;499;0;1;FALSE
201804072111;New Visitor;1;18;1;1;1;FALSE
201804072141;New Visitor;1;81;1;1;1;FALSE
201804072223;New Visitor;1;60;4;1;1;FALSE
201804072258;New Visitor;1;1;2;1;1;FALSE
201804072357;New Visitor;1;57;137;0;1;FALSE
201804072358;New Visitor;1;57;137;0;1;FALSE
201804080035;Returning Visitor;2;79;818;0;1;FALSE
201804080038;Returning Visitor;2;79;818;0;1;FALSE
201804080051;New Visitor;1;53;1;1;1;FALSE
201804080238;New Visitor;1;62;123;1;1;FALSE
201804080240;New Visitor;1;62;123;0;1;FALSE
201804080400;New Visitor;1;25;351;0;1;FALSE
201804080405;New Visitor;1;25;351;0;1;FALSE
201804080623;New Visitor;1;73;4;1;1;FALSE
201804080702;New Visitor;1;71;37;1;1;FALSE
201804080703;New Visitor;1;71;37;0;1;FALSE
201804080750;New Visitor;1;36;35;1;1;FALSE
201804080858;Returning Visitor;3;34;1;1;1;FALSE
201804080900;New Visitor;1;53;735;0;1;FALSE
201804080929;New Visitor;1;66;185;0;1;FALSE
201804080936;Returning Visitor;2;53;166;1;1;FALSE
201804080938;Returning Visitor;2;53;166;0;1;FALSE
201804080956;New Visitor;1;91;6;1;1;FALSE
201804081013;New Visitor;1;23;224;0;1;FALSE
201804081015;New Visitor;1;23;224;0;1;FALSE
201804081019;New Visitor;1;47;253;1;1;FALSE
201804081020;New Visitor;1;47;253;0;1;FALSE
201804081102;New Visitor;1;31;2;1;1;FALSE
201804081104;New Visitor;1;8;121;1;1;FALSE
201804081105;New Visitor;1;8;121;0;1;FALSE
